10.300886154174805,75,112,82,0,133,237,237,234,224,220,222,1119846,1,420,-2030,-3290,65,-101,1022,-535,-31,-49,175.364807,4.343407,-5.50793,-0.039761,-0.046443,0.997385,0.038544,-0.075734,-0.095708,0.992524,-0.010734,0.005292,-0.029476
10.400885105133057,75,112,82,0,133,238,238,235,225,221,222,1119926,1,70,-910,-3150,77,-118,985,-531,-27,-45,175.364594,4.370623,-5.476562,-0.039988,-0.04616,0.997389,0.038545,-0.076208,-0.095161,0.992541,0.000792,0.022839,0.007541
10.500882148742676,70,155,179,0,0,237,237,234,224,220,222,1120006,1,490,-2450,-3430,79,-96,1000,-543,-34,-57,175.378204,4.253799,-5.467508,-0.038962,-0.046129,0.997433,0.038479,-0.074175,-0.095019,0.992708,0.004825,0.000981,-0.007292
10.60088300704956,56,153,254,0,75,238,238,235,225,221,222,1120086,1,140,-1400,-3290,66,-102,1006,-537,-36,-49,175.377792,4.227296,-5.458216,-0.038729,-0.046057,0.997445,0.038498,-0.073713,-0.094861,0.992758,-0.007713,0.007139,-0.013242
10.70088505744934,56,153,254,0,75,237,238,235,225,221,222,1120166,1,490,-1890,-3430,80,-89,1007,-529,-28,-58,175.374069,4.29459,-5.492574,-0.039327,-0.04633,0.997409,0.038489,-0.074885,-0.095448,0.992614,0.005115,-0.006448,-0.014386
10.80088496208191,128,155,122,0,104,238,238,235,225,221,222,1120246,1,140,-770,-3080,72,-101,995,-531,-31,-57,175.370987,4.337002,-5.476067,-0.039692,-0.04617,0.997402,0.038504,-0.075623,-0.095157,0.992586,-0.003623,0.005843,-0.002414
10.900886058807373,128,155,122,0,104,238,238,235,225,221,223,1120326,1,0,-4830,-3360,76,-102,1008,-544,-30,-69,175.366959,4.337778,-5.4732,-0.0397,-0.046143,0.997401,0.038539,-0.075636,-0.095107,0.99259,0.000364,0.006893,-0.01541
11.000883102416992,55,157,89,0,123,238,238,234,224,221,222,1120406,1,350,-560,-3360,86,-107,1003,-546,-30,-61,175.372498,4.527544,-5.462465,-0.041345,-0.045982,0.997347,0.038414,-0.078938,-0.094897,0.992353,0.007062,0.012103,-0.010647
11.10088300704956,55,157,89,0,123,238,238,234,224,220,222,1120486,1,770,-2030,-3220,70,-90,1000,-528,-28,-75,175.359756,4.47016,-5.499753,-0.040863,-0.046323,0.997346,0.038536,-0.07794,-0.09555,0.992369,-0.00794,-0.00555,-0.007631
11.200884103775024,67,154,98,0,79,237,237,233,223,220,221,1120566,1,280,-1050,-3290,79,-87,1004,-540,-27,-46,175.359818,4.446866,-5.523204,-0.040669,-0.046536,0.997344,0.038537,-0.077535,-0.095959,0.992361,0.001465,-0.008959,-0.011639
11.30088496208191,127,112,255,0,136,237,238,234,224,220,221,1120646,1,700,-1960,-3360,74,-95,1015,-538,-25,-43,175.369873,4.383935,-5.467977,-0.040098,-0.046082,0.99739,0.038496,-0.076439,-0.095011,0.992537,-0.002439,-1.1e-05,-0.022463
11.400885105133057,127,112,255,0,136,237,237,233,223,219,221,1120726,1,70,-1540,-3290,83,-93,996,-535,-34,-48,175.367844,4.429284,-5.47575,-0.040496,-0.046132,0.997372,0.038492,-0.077229,-0.095139,0.992464,0.005771,-0.002139,-0.003536
11.500884056091309,126,108,209,0,86,238,239,235,224,220,222,1120806,1,210,-2450,-3430,79,-86,997,-547,-31,-49,175.37558,4.347814,-5.453012,-0.039777,-0.045967,0.997409,0.038467,-0.075811,-0.094756,0.99261,0.003189,-0.008756,-0.00439
11.600886106491089,126,108,209,0,86,238,238,235,224,221,222,1120886,1,700,-840,-3430,84,-96,1012,-532,-25,-58,175.379471,4.293321,-5.489203,-0.039313,-0.046303,0.997413,0.038444,-0.074862,-0.09539,0.992621,0.009138,0.00061,-0.019379
11.70088815689087,127,164,104,0,94,238,238,235,224,221,222,1120966,1,280,-1890,-3500,87,-79,999,-535,-30,-63,175.387833,4.204151,-5.518939,-0.038544,-0.046598,0.997431,0.0384,-0.07331,-0.095916,0.992686,0.01369,-0.016916,-0.006314
11.800886154174805,127,164,104,0,94,238,239,236,225,222,223,1121046,1,-70,-2660,-3500,80,-93,1001,-526,-27,-57,175.388351,4.159594,-5.456716,-0.038135,-0.046072,0.99747,0.038435,-0.072535,-0.094843,0.992846,0.007465,-0.001843,-0.008154
11.90088701248169,93,114,138,0,0,237,237,234,224,220,222,1121126,1,280,-1890,-3430,79,-96,1007,-532,-30,-57,175.382492,4.306127,-5.47481,-0.039418,-0.046174,0.997416,0.038417,-0.075085,-0.095139,0.992628,0.003915,0.000861,-0.014372
12.000885963439941,66,155,255,0,143,238,238,235,225,221,222,1121206,1,490,-770,-3430,83,-101,1003,-526,-25,-58,175.383408,4.334933,-5.469781,-0.039667,-0.04612,0.997409,0.038399,-0.075587,-0.095048,0.992599,0.007413,0.005952,-0.010401
12.100885152816772,66,155,255,0,143,237,238,234,224,220,222,1121286,1,630,-4130,-3430,84,-91,999,-531,-37,-64,175.375992,4.411743,-5.484239,-0.040343,-0.046215,0.997377,0.038425,-0.076923,-0.095289,0.992473,0.007077,-0.004289,-0.006527
12.200886011123657,125,154,161,0,80,237,238,234,224,220,222,1121366,1,770,-1750,-3570,87,-106,993,-532,-28,-67,175.3815,4.49024,-5.476261,-0.041022,-0.046119,0.997356,0.038346,-0.078289,-0.09514,0.99238,0.008711,0.01086,-0.00062
12.300883054733276,125,154,161,0,80,237,238,234,224,220,222,1121454,1,350,-1330,-3220,75,-101,1000,-534,-33,-46,175.372665,4.486151,-5.503772,-0.040999,-0.046357,0.997344,0.038415,-0.078218,-0.095617,0.99234,-0.003218,0.005383,-0.00766
12.400890111923218,85,155,88,0,124,237,237,234,223,220,221,1121526,1,350,-1400,-3080,70,-99,1007,-534,-27,-64,175.373871,4.466043,-5.496433,-0.040821,-0.046301,0.997354,0.038416,-0.077868,-0.095493,0.99238,-0.007868,0.003507,-0.01462
12.500884056091309,85,155,88,0,124,237,238,234,224,220,221,1121606,1,910,-2310,-3500,87,-84,1006,-532,-30,-46,175.378357,4.395826,-5.506733,-0.040211,-0.046418,0.997373,0.038404,-0.076646,-0.09568,0.992457,0.010354,-0.01168,-0.013543
12.600887060165405,52,114,97,0,0,236,236,233,223,219,221,1121686,1,630,-910,-2940,65,-99,1008,-537,-33,-52,175.374054,4.407653,-5.522805,-0.040321,-0.046552,0.997362,0.03843,-0.076852,-0.095957,0.992414,-0.011852,0.003043,-0.015586
12.700884103775024,79,154,254,0,106,237,238,234,224,220,221,1121766,1,140,-1120,-3570,107,-81,998,-537,-33,-45,175.381836,4.384047,-5.528174,-0.040115,-0.04661,0.99737,0.038371,-0.076441,-0.096053,0.992437,0.030559,-0.015053,-0.005563
12.800887107849121,79,154,254,0,106,237,237,234,223,219,221,1121854,1,840,-1820,-3150,78,-91,1010,-520,-27,-66,175.385742,4.269018,-5.521077,-0.03911,-0.046592,0.99741,0.038389,-0.07444,-0.095945,0.992599,0.00356,-0.004945,-0.017401
12.90088415145874,128,113,255,0,104,237,237,234,225,221,222,1121926,1,490,-560,-3290,64,-94,1008,-532,-33,-61,175.389969,4.23347,-5.487239,-0.038787,-0.046312,0.997436,0.038379,-0.073821,-0.095363,0.992702,-0.009821,-0.001363,-0.015298
13.000883102416992,128,113,255,0,104,238,238,235,225,221,222,1122006,1,70,-3570,-3710,82,-96,1004,-537,-30,-61,175.398727,4.143617,-5.480136,-0.037999,-0.046286,0.997469,0.038344,-0.072257,-0.095251,0.992827,0.009743,0.000749,-0.011173
13.100887060165405,130,112,149,0,134,238,238,235,225,221,223,1122086,1,910,-2380,-3430,76,-90,1011,-538,-22,-61,175.392899,4.284097,-5.480958,-0.039225,-0.04624,0.997424,0.038334,-0.074702,-0.095248,0.992647,0.001298,-0.005248,-0.018353
13.20088505744934,130,112,149,0,134,238,239,235,225,221,222,1122166,1,490,-2380,-3500,84,-94,997,-531,-28,-60,175.39473,4.325285,-5.490529,-0.039585,-0.046308,0.997408,0.038297,-0.075419,-0.095409,0.992577,0.008581,-0.001409,-0.004423
13.300888061523438,56,154,88,0,0,237,237,234,224,220,222,1122246,1,140,-3150,-3500,92,-95,1003,-540,-28,-69,175.384171,4.466687,-5.513475,-0.040828,-0.046453,0.99735,0.03832,-0.077879,-0.095788,0.992351,0.014121,-0.000788,-0.010649
13.40088701248169,88,111,255,0,0,238,239,235,225,221,222,1122326,1,420,-2730,-3570,90,-79,1010,-534,-27,-73,175.396576,4.535424,-5.476435,-0.041409,-0.046109,0.997347,0.038196,-0.079075,-0.095138,0.992319,0.010925,-0.016138,-0.017681
13.50088906288147,88,111,255,0,0,237,237,233,223,219,221,1122414,1,140,-280,-3360,83,-105,1009,-535,-30,-36,175.388367,4.520939,-5.491205,-0.041291,-0.04624,0.997343,0.038268,-0.078823,-0.095395,0.992314,0.004177,0.009605,-0.016686
13.600883960723877,127,154,255,0,70,237,237,234,224,220,221,1122486,1,140,-2030,-3150,81,-120,990,-531,-34,-66,175.388382,4.456761,-5.474777,-0.040727,-0.046121,0.99737,0.038301,-0.077707,-0.095119,0.992428,0.003293,0.024881,0.002428
13.70088505744934,127,154,255,0,70,237,238,234,224,220,222,1122566,1,1190,-1890,-3640,95,-79,1011,-529,-33,-73,175.392014,4.438167,-5.493245,-0.04057,-0.04629,0.99737,0.038271,-0.077383,-0.095441,0.992423,0.017617,-0.016441,-0.018577
13.800886154174805,96,114,89,0,147,237,237,234,224,220,222,1122646,1,560,-980,-3150,61,-89,1017,-531,-36,-48,175.381638,4.384041,-5.541553,-0.040119,-0.046726,0.997364,0.038368,-0.076441,-0.096285,0.992414,-0.015441,-0.007285,-0.024586
13.900882959365845,96,114,89,0,147,237,238,234,224,220,222,1122726,1,-70,350,-3080,83,-113,987,-532,-28,-45,175.385086,4.409459,-5.508901,-0.040328,-0.046434,0.99737,0.038338,-0.076884,-0.095716,0.992435,0.006116,0.017284,0.005435
14.000885009765625,73,117,161,0,168,237,237,234,224,220,222,1122806,1,490,-2870,-3500,83,-103,1002,-528,-37,-57,175.39476,4.260295,-5.521739,-0.03903,-0.046604,0.997415,0.038314,-0.074288,-0.095958,0.992609,0.008712,0.007042,-0.009391
14.100883960723877,76,113,256,0,0,238,239,235,225,221,222,1122886,1,910,-490,-3010,63,-94,1007,-538,-22,-54,175.397263,4.241559,-5.531675,-0.03887,-0.046698,0.997418,0.038297,-0.073962,-0.096132,0.992617,-0.010962,-0.002132,-0.014383
14.200883150100708,76,113,256,0,0,237,238,235,225,221,222,1122966,1,700,-3080,-3290,76,-101,1002,-535,-30,-57,175.399612,4.161021,-5.523078,-0.038165,-0.046653,0.997446,0.038314,-0.07256,-0.095993,0.992734,0.00344,0.005007,-0.009266
14.300887107849121,127,106,256,0,92,238,239,235,225,221,222,1123046,1,70,-2310,-3430,82,-91,1001,-537,-28,-57,175.398849,4.266926,-5.52023,-0.039086,-0.04659,0.997415,0.038276,-0.074403,-0.095931,0.992603,0.007597,-0.004931,-0.008397
14.400886058807373,127,106,256,0,92,238,239,235,225,221,223,1123126,1,-210,-3850,-3220,68,-107,1002,-529,-33,-64,175.397507,4.281172,-5.50663,-0.039206,-0.046466,0.997416,0.038286,-0.074651,-0.095693,0.992608,-0.006651,0.011307,-0.009392
14.500883102416992,59,163,96,0,113,238,238,235,224,221,222,1123206,1,140,-1470,-3430,84,-95,1010,-535,-28,-64,175.392242,4.477296,-5.503083,-0.040914,-0.046361,0.997353,0.038249,-0.078064,-0.095607,0.992354,0.005936,-0.000607,-0.017646
14.600887060165405,59,163,96,0,113,238,239,235,225,221,222,1123286,1,1050,-2520,-3360,80,-84,1009,-534,-22,-70,175.384476,4.44385,-5.55086,-0.040642,-0.046786,0.997342,0.038314,-0.077482,-0.096439,0.992319,0.002518,-0.012439,-0.016681
14.700884103775024,62,154,118,0,0,237,237,233,223,220,222,1123366,1,140,-840,-3290,81,-97,993,-520,-30,-69,175.397522,4.486962,-5.512158,-0.040999,-0.046438,0.997348,0.038195,-0.078232,-0.095763,0.992325,0.002768,0.001237,-0.000675
14.80088496208191,67,155,255,0,0,238,238,235,224,220,222,1123446,1,70,-1820,-3220,69,-87,1013,-537,-30,-70,175.396835,4.429168,-5.501333,-0.040492,-0.046365,0.997371,0.03823,-0.077227,-0.095583,0.992421,-0.008227,-0.008583,-0.020579
14.900885105133057,67,155,255,0,0,237,237,234,223,220,222,1123526,1,490,-1330,-3290,76,-113,1012,-529,-33,-73,175.404968,4.431751,-5.429852,-0.040488,-0.045745,0.997402,0.038184,-0.077272,-0.094344,0.992536,-0.001272,0.018656,-0.019464
15.000883102416992,129,157,245,0,82,237,238,234,224,220,222,1123606,1,210,-2940,-3500,74,-96,995,-534,-33,-66,175.407852,4.394719,-5.47783,-0.04018,-0.046177,0.997395,0.038157,-0.076627,-0.09518,0.992507,-0.002627,0.00082,-0.002494
15.10088300704956,129,157,245,0,82,238,239,235,224,220,222,1123694,1,770,0,-2870,66,-106,996,-528,-34,-78,175.408203,4.357649,-5.448266,-0.039848,-0.045933,0.997419,0.038181,-0.075982,-0.094672,0.992605,-0.009982,0.011328,-0.003395
15.200884103775024,80,114,82,0,124,237,238,235,225,221,222,1123774,1,140,-1820,-3220,73,-99,993,-532,-40,-75,175.413086,4.317371,-5.484741,-0.039507,-0.046267,0.997419,0.038143,-0.075281,-0.095309,0.992597,-0.002281,0.003691,-0.000403
15.300884008407593,80,114,82,0,124,238,239,235,225,221,222,1123846,1,140,-910,-3430,70,-100,998,-541,-30,-55,175.425812,4.165792,-5.476694,-0.03818,-0.046257,0.997472,0.0381,-0.072643,-0.095189,0.992805,-0.002643,0.004811,-0.005195
15.400886058807373,60,174,160,0,0,237,238,234,224,220,222,1123926,1,140,-1610,-3430,76,-100,1000,-532,-31,-58,175.428909,4.223307,-5.507761,-0.03869,-0.046507,0.997443,0.038038,-0.073644,-0.09572,0.99268,0.002356,0.00428,-0.00732
15.500883102416992,109,113,256,0,0,238,238,235,225,221,222,1124006,1,910,-1400,-3360,81,-87,1009,-529,-28,-60,175.424866,4.255609,-5.467272,-0.038959,-0.046142,0.997449,0.038073,-0.074206,-0.095014,0.992706,0.006794,-0.008014,-0.016294
15.600887060165405,109,113,256,0,0,237,238,234,224,220,222,1124094,1,70,-4200,-3500,87,-103,998,-534,-31,-57,175.423233,4.351619,-5.459372,-0.039793,-0.046037,0.997421,0.038049,-0.075877,-0.094866,0.992594,0.011123,0.008134,-0.005406
15.700884103775024,127,150,106,0,83,237,238,234,224,220,222,1124166,1,280,-910,-3220,75,-98,999,-537,-34,-70,175.40271,4.490698,-5.505008,-0.041027,-0.046377,0.997352,0.038151,-0.078297,-0.095638,0.992332,-0.003297,0.002362,-0.006668
15.800883054733276,127,150,106,0,83,237,238,234,224,220,222,1124246,1,910,-2590,-3360,86,-92,995,-537,-22,-66,175.400879,4.514838,-5.515965,-0.041241,-0.046463,0.997339,0.038153,-0.078717,-0.095825,0.992281,0.007283,-0.003825,-0.002719
15.90088415145874,128,154,95,0,111,237,237,234,224,220,222,1124326,1,70,-280,-2870,64,-96,1007,-532,-24,-75,175.387924,4.497643,-5.561888,-0.041112,-0.046864,0.997321,0.038257,-0.078418,-0.096622,0.992227,-0.014418,-0.000622,-0.014773
16.000883102416992,128,154,95,0,111,237,238,234,224,220,222,1124406,1,-350,-2870,-3500,89,-98,997,-534,-21,-76,175.398941,4.470444,-5.539863,-0.040863,-0.046686,0.997343,0.03818,-0.077945,-0.096245,0.992301,0.011055,0.001755,-0.004699
16.10088610649109,69,111,90,0,0,236,237,233,223,219,221,1124486,1,1050,-350,-3360,79,-96,1006,-528,-34,-67,175.396851,4.461287,-5.527699,-0.040781,-0.046583,0.99735,0.038207,-0.077785,-0.096035,0.992334,0.001215,-3.5e-05,-0.013666
16.200886011123657,79,116,256,0,0,237,238,234,224,220,222,1124566,1,840,-3780,-3430,82,-81,1005,-538,-30,-63,175.396988,4.3657,-5.530961,-0.03995,-0.046646,0.997379,0.038246,-0.076122,-0.096104,0.992456,0.005878,-0.015104,-0.012544
16.300888061523438,79,116,256,0,0,237,238,234,224,220,222,1124646,1,490,280,-3220,69,-96,1012,-537,-37,-64,175.408447,4.322918,-5.550271,-0.039579,-0.046834,0.997389,0.038158,-0.075378,-0.096444,0.99248,-0.006378,-0.000444,-0.01952
16.40088415145874,127,132,256,0,63,237,238,235,224,221,222,1124726,1,-70,-2030,-3500,87,-105,994,-535,-27,-69,175.402145,4.349995,-5.470747,-0.039791,-0.04613,0.99741,0.038229,-0.075849,-0.095063,0.992578,0.011151,0.009937,-0.001422
16.500882148742676,127,132,256,0,63,238,239,235,225,221,222,1124806,1,140,-1960,-3500,60,-107,1005,-532,-33,-51,175.408524,4.214036,-5.468225,-0.038604,-0.04616,0.997455,0.038232,-0.073483,-0.095036,0.992758,-0.013483,0.011964,-0.012242
16.600885152816772,127,112,144,0,120,238,238,235,225,221,222,1124886,1,280,-1470,-2940,63,-113,1006,-537,-25,-58,175.402374,4.247951,-5.491965,-0.03891,-0.046352,0.997433,0.038263,-0.074073,-0.095443,0.992675,-0.011073,0.017557,-0.013325
16.700883150100708,127,112,144,0,120,238,239,235,225,221,222,1124966,1,840,-1190,-3430,79,-105,1004,-535,-22,-63,175.40744,4.296926,-5.504661,-0.039338,-0.046446,0.997415,0.038194,-0.074925,-0.095657,0.992591,0.004075,0.009343,-0.011409
16.80088496208191,54,113,110,0,0,237,237,233,224,220,222,1125046,1,1050,-4200,-3500,92,-81,998,-538,-25,-58,175.394379,4.400115,-5.542414,-0.040254,-0.046732,0.997363,0.03825,-0.076721,-0.096298,0.992391,0.015279,-0.015298,-0.005609
16.900882959365845,61,153,255,0,0,237,238,234,224,221,222,1125126,1,490,-1330,-3290,68,-95,1009,-528,-28,-72,175.401917,4.48003,-5.520564,-0.040939,-0.046516,0.997349,0.038157,-0.078112,-0.095909,0.992321,-0.010112,-0.000909,-0.016679
17.000885009765625,61,153,255,0,0,237,237,233,223,220,221,1125206,1,490,-1680,-3150,67,-105,1016,-529,-31,-63,175.398071,4.547128,-5.50136,-0.041518,-0.046323,0.997333,0.038169,-0.079279,-0.095568,0.992261,-0.012279,0.009432,-0.023739
17.10088300704956,127,103,256,0,66,237,237,233,223,220,221,1125286,1,630,-770,-3290,79,-89,1003,-532,-36,-64,175.402176,4.516888,-5.504196,-0.041254,-0.04636,0.997343,0.038145,-0.078753,-0.095621,0.992298,0.000247,-0.006621,-0.010702
17.20088505744934,127,103,256,0,66,237,238,234,224,220,221,1125366,1,140,-2940,-3290,87,-103,998,-535,-39,-61,175.402405,4.492403,-5.535057,-0.041052,-0.046638,0.997339,0.038142,-0.078327,-0.096158,0.99228,0.008673,0.006842,-0.00572
17.30088496208191,126,111,84,0,110,237,237,233,223,220,221,1125446,1,560,630,-2940,59,-111,1010,-529,-27,-69,175.402969,4.457078,-5.51906,-0.040739,-0.046511,0.997357,0.038158,-0.077712,-0.095886,0.992354,-0.018712,0.015114,-0.017646
17.400882959365845,126,111,84,0,110,237,237,234,224,220,222,1125526,1,840,-1890,-3500,100,-82,1006,-534,-27,-64,175.411835,4.391283,-5.513908,-0.040161,-0.046494,0.997383,0.038112,-0.076567,-0.095805,0.992451,0.023433,-0.013805,-0.013549
17.500882148742676,56,175,110,0,165,236,237,233,223,219,221,1125606,1,-210,-1050,-3290,70,-105,1006,-522,-33,-61,175.426773,4.24485,-5.565746,-0.038897,-0.047003,0.997413,0.038027,-0.074019,-0.096722,0.992555,-0.004019,0.008278,-0.013445
17.600887060165405,71,183,256,0,0,237,238,235,224,220,222,1125686,1,-210,-1120,-3500,84,-107,992,-532,-33,-61,175.428452,4.269056,-5.487417,-0.039081,-0.046313,0.997437,0.038029,-0.07444,-0.095362,0.992655,0.00956,0.011638,0.000655
17.70088815689087,71,183,256,0,0,237,238,234,224,221,222,1125774,1,700,-3290,-3220,62,-91,1008,-529,-22,-55,175.431778,4.13798,-5.506968,-0.037946,-0.046532,0.99747,0.03805,-0.072159,-0.095717,0.99279,-0.010159,-0.004717,-0.01521
17.800886154174805,126,112,206,0,87,237,238,234,224,220,222,1125846,1,770,-2450,-3500,78,-92,1009,-541,-34,-58,175.43222,4.218201,-5.475751,-0.038633,-0.046232,0.997459,0.038022,-0.073555,-0.095166,0.99274,0.004445,-0.003166,-0.01626
17.900886058807373,126,112,206,0,87,238,239,235,224,220,222,1125926,1,630,-2940,-3500,75,-95,1003,-528,-30,-60,175.430786,4.274133,-5.529996,-0.039139,-0.046683,0.997419,0.037992,-0.074529,-0.096099,0.992578,0.000471,-0.001099,-0.010422
18.000882148742676,125,113,112,0,102,237,237,234,224,220,222,1126006,1,420,-2450,-3290,80,-93,997,-528,-25,-63,175.421997,4.46998,-5.521368,-0.040844,-0.046534,0.997358,0.037986,-0.077937,-0.095924,0.992333,0.002063,-0.002924,-0.004667
18.100887060165405,125,113,112,0,102,237,238,234,224,220,222,1126086,1,-280,-3570,-3710,84,-107,1000,-532,-28,-61,175.437973,4.443783,-5.489733,-0.040599,-0.046273,0.997385,0.03787,-0.077481,-0.09538,0.992421,0.006519,0.01162,-0.007579
18.200883150100708,70,116,99,0,0,236,236,233,223,219,221,1126166,1,770,-1330,-3360,86,-100,1014,-528,-28,-69,175.433578,4.523881,-5.491869,-0.041299,-0.046261,0.997357,0.037873,-0.078875,-0.095406,0.992309,0.007125,0.004594,-0.021691
18.300888061523438,74,111,255,0,78,237,237,233,223,220,221,1126246,1,1190,-1120,-3150,66,-88,1003,-526,-25,-69,175.436005,4.41418,-5.48106,-0.040339,-0.046208,0.997397,0.037903,-0.076966,-0.095233,0.992475,-0.010966,-0.007233,-0.010525
18.400885105133057,74,111,255,0,78,237,237,233,223,219,221,1126334,1,-210,-1540,-3080,72,-113,994,-547,-42,-43,175.436234,4.440248,-5.457536,-0.040558,-0.045994,0.997398,0.037898,-0.077419,-0.094823,0.992479,-0.005419,0.018177,-0.001521
18.500883102416992,127,112,161,0,100,236,237,233,223,220,221,1126406,1,0,-280,-3290,70,-99,1017,-525,-24,-64,175.440094,4.363486,-5.507358,-0.039905,-0.046457,0.997404,0.03788,-0.076084,-0.095695,0.992499,-0.006084,0.003305,-0.024501
18.600888967514038,127,112,161,0,100,236,237,233,223,220,221,1126486,1,560,-350,-3290,72,-100,1010,-528,-31,-73,175.441406,4.352162,-5.477326,-0.039796,-0.0462,0.99742,0.037884,-0.075887,-0.095177,0.992564,-0.003887,0.004823,-0.017436
18.700883150100708,127,112,99,106,109,236,237,233,223,219,221,1126574,1,490,-2240,-3430,90,-83,1008,-532,-30,-57,175.446533,4.186793,-5.478776,-0.038355,-0.046274,0.997472,0.03791,-0.073008,-0.095222,0.992775,0.016992,-0.012222,-0.015225
18.80088496208191,127,112,99,106,109,237,238,234,224,220,221,1126646,1,210,-840,-3290,64,-99,1002,-537,-37,-58,175.44548,4.23165,-5.455835,-0.038739,-0.046058,0.997467,0.037907,-0.073789,-0.094819,0.992756,-0.009789,0.004181,-0.009244
18.90088415145874,127,154,81,0,68,236,237,233,223,219,221,1126726,1,140,-2170,-3640,90,-97,1001,-528,-31,-67,175.453217,4.205334,-5.479417,-0.038514,-0.046275,0.997468,0.037843,-0.073331,-0.095231,0.992751,0.016669,0.001769,-0.008249
19.000883102416992,66,112,255,88,0,237,238,234,224,220,221,1126806,1,140,-2240,-3360,84,-93,999,-541,-33,-58,175.450272,4.235854,-5.464056,-0.038776,-0.046129,0.997464,0.037861,-0.073862,-0.094961,0.992737,0.010138,-0.001961,-0.006263
19.10088610649109,66,112,255,88,0,236,237,233,223,219,221,1126886,1,280,-4550,-3430,71,-102,1002,-537,-25,-54,175.444519,4.240712,-5.489331,-0.038829,-0.046346,0.997451,0.037901,-0.073947,-0.095398,0.992689,-0.002947,0.006602,-0.009311
19.200884103775024,127,131,184,107,84,236,237,233,223,219,221,1126966,1,560,-910,-3360,82,-91,998,-537,-30,-72,175.437485,4.488997,-5.488338,-0.040992,-0.046245,0.997371,0.037855,-0.078268,-0.09535,0.992362,0.003732,-0.00435,-0.005638
19.300884008407593,127,131,184,107,84,237,238,234,223,220,221,1127046,1,630,-3080,-3430,83,-91,1006,-529,-25,-64,175.440735,4.460167,-5.491506,-0.040741,-0.046284,0.99738,0.037838,-0.077766,-0.095408,0.992396,0.005234,-0.004408,-0.013604
19.400885105133057,127,112,137,0,101,236,237,233,223,219,221,1127126,1,700,-1330,-3290,78,-102,988,-526,-28,-72,175.438904,4.54627,-5.482732,-0.041488,-0.046176,0.997355,0.03782,-0.079264,-0.095245,0.992293,-0.001264,0.006755,0.004293
19.50088596343994,127,112,137,0,101,236,236,233,223,220,221,1127206,1,700,-1820,-3010,68,-105,991,-525,-30,-75,175.441315,4.484551,-5.457326,-0.040942,-0.045978,0.997386,0.037835,-0.07819,-0.094813,0.99242,-0.01019,0.010187,0.00142
19.60088610649109,86,112,128,0,104,236,236,232,222,218,220,1127286,1,-140,-1470,-3010,73,-98,990,-534,-36,-69,175.431732,4.488354,-5.48721,-0.040989,-0.046233,0.997369,0.037906,-0.078256,-0.09533,0.992365,-0.005256,0.00267,0.002365
19.700883150100708,61,116,184,0,86,236,237,233,223,219,220,1127366,1,-140,-1820,-3150,62,-103,1006,-531,-34,-72,175.44136,4.339524,-5.489769,-0.03969,-0.046313,0.997419,0.037885,-0.075667,-0.095394,0.99256,-0.013667,0.007606,-0.01344
19.800884008407593,61,116,184,0,86,236,236,233,223,219,220,1127446,1,210,-350,-3080,60,-113,1002,-540,-30,-69,175.440704,4.246527,-5.459962,-0.038871,-0.046087,0.99746,0.037941,-0.074048,-0.094889,0.99273,-0.014048,0.018111,-0.00927
19.900886058807373,127,68,68,0,83,236,237,234,223,220,221,1127526,1,910,-1750,-3500,79,-83,1004,-540,-30,-72,175.443878,4.177327,-5.462718,-0.038269,-0.046137,0.99748,0.037942,-0.072844,-0.094945,0.992814,0.006156,-0.011945,-0.011186
20.000883102416992,127,68,68,0,83,237,237,234,224,220,221,1127606,1,630,-1960,-3430,73,-92,1009,-535,-27,-70,175.451492,4.147433,-5.474424,-0.038009,-0.046252,0.997487,0.037885,-0.072323,-0.095152,0.992832,0.000677,-0.003152,-0.016168
20.100887060165405,126,62,111,57,110,236,237,233,223,220,221,1127686,1,210,-140,-3290,66,-95,1000,-537,-34,-69,175.450241,4.204545,-5.484334,-0.03851,-0.046317,0.997466,0.037868,-0.073317,-0.095316,0.992743,-0.007317,-0.000316,-0.007257
20.200886964797974,126,62,111,57,110,237,238,234,225,221,222,1127766,1,490,-910,-3500,75,-96,1002,-531,-30,-61,175.456284,4.20004,-5.493474,-0.038472,-0.0464,0.997465,0.037814,-0.073239,-0.095475,0.992734,0.001761,0.000525,-0.009266
20.300886154174805,51,59,98,0,130,236,237,233,223,219,221,1127846,1,210,-4760,-3360,72,-87,1008,-538,-37,-57,175.439545,4.236078,-5.561491,-0.038815,-0.046974,0.997421,0.037921,-0.073866,-0.096649,0.992574,-0.001866,-0.009649,-0.015426
20.400882959365845,66,48,255,0,96,237,237,233,223,220,221,1127926,1,-140,-980,-3360,78,-106,1002,-537,-30,-49,175.452942,4.393363,-5.496253,-0.040156,-0.046354,0.997403,0.037759,-0.076604,-0.095499,0.992478,0.001396,0.010501,-0.009522
20.50088596343994,66,48,255,0,96,236,236,232,222,219,220,1128006,1,980,-2380,-3500,83,-103,998,-531,-33,-54,175.438675,4.461399,-5.544887,-0.04077,-0.046747,0.997357,0.037837,-0.077787,-0.096333,0.992305,0.005213,0.006667,-0.005695
20.60088300704956,125,179,255,0,115,236,237,233,223,219,220,1128086,1,770,-1190,-3290,75,-96,1002,-537,-33,-72,175.433228,4.448979,-5.562356,-0.04067,-0.046902,0.997352,0.037883,-0.077571,-0.096637,0.992292,-0.002571,-0.000637,-0.009708
